Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
D_final,0.8016448959845187,0.772972972972973,0.7070633768746977,0.6452702702702703,0.7987421383647799,0.6153846153846154,SVM,16,4,0.825,0.78843567251462
D_final,0.7968069666182873,0.8324324324324325,0.6612239961296565,0.658651270757693,0.89937106918239,0.4230769230769231,Random Forest,16,4,0.5549999999999999,0.7859780701754386
D_final,0.7656023222060958,0.7513513513513513,0.6623125302370585,0.6114864864864865,0.7861635220125787,0.5384615384615384,Extra Trees,16,4,0.44499999999999995,0.7626374269005849
D_final,0.8016448959845186,0.8216216216216217,0.7192791485244315,0.6843493097564759,0.8616352201257862,0.5769230769230769,XGBoost (regularized),16,4,0.4599999999999999,0.7988187134502924
D_final,0.7859216255442671,0.8,0.7067005321722303,0.6628244914043643,0.8364779874213837,0.5769230769230769,Logistic Regression,17,4,0.4049999999999999,0.7920906432748539
D_final,0.7912433478471215,0.7891891891891892,0.7164973391388486,0.6601347213717085,0.8176100628930818,0.6153846153846154,SVM,17,4,0.7999999999999999,0.8075833333333335
D_final,0.7880986937590713,0.7891891891891892,0.7325834542815675,0.6672201466722014,0.8113207547169812,0.6538461538461539,Random Forest,17,4,0.635,0.82406432748538
D_final,0.7131107885824867,0.6162162162162163,0.6480406386066764,0.5332433104722647,0.6037735849056604,0.6923076923076923,Extra Trees,17,4,0.7799999999999999,0.8356681286549709
D_final,0.8047895500725689,0.7891891891891892,0.7647556845670054,0.680200345729356,0.7987421383647799,0.7307692307692307,XGBoost (regularized),17,4,0.49499999999999994,0.8174532163742689
D_final,0.8301886792452831,0.6847826086956522,0.750188679245283,0.6017910447761194,0.660377358490566,0.84,Logistic Regression,18,4,0.5499999999999999,0.7893640350877194
D_final,0.8389937106918238,0.6847826086956522,0.7670440251572327,0.6066637181188265,0.6540880503144654,0.88,SVM,18,4,0.8799999999999999,0.7979078947368421
D_final,0.8465408805031448,0.7228260869565217,0.7722012578616352,0.6330791788856305,0.7044025157232704,0.84,Random Forest,18,4,0.6549999999999999,0.7850058479532164
D_final,0.7823899371069183,0.6902173913043478,0.7364779874213836,0.6010195153497926,0.6729559748427673,0.8,Extra Trees,18,4,0.8549999999999999,0.7686666666666667
D_final,0.8259119496855347,0.7717391304347826,0.7836477987421384,0.6704758655978168,0.7672955974842768,0.8,XGBoost (regularized),18,4,0.5349999999999999,0.8076286549707602
D_final,0.7974842767295598,0.7663043478260869,0.7636477987421384,0.6596550092485052,0.7672955974842768,0.76,Logistic Regression,19,4,0.4499999999999999,0.8019283625730994
D_final,0.8052830188679245,0.717391304347826,0.7016352201257862,0.6054758370443675,0.7232704402515723,0.68,SVM,19,4,0.835,0.801766081871345
D_final,0.8171069182389937,0.7608695652173914,0.7773584905660378,0.6606304493628437,0.7547169811320755,0.8,Random Forest,19,4,0.585,0.8097426900584794
D_final,0.7718238993710692,0.7771739130434783,0.7362264150943396,0.6567007963594994,0.7924528301886793,0.68,Extra Trees,19,4,0.38499999999999995,0.7691885964912281
D_final,0.8334591194968554,0.6467391304347826,0.7281761006289308,0.5717406094460558,0.6163522012578616,0.84,XGBoost (regularized),19,4,0.6849999999999999,0.8091242690058479
D_final,0.8434761441090555,0.625,0.7173807205452776,0.5593961478396668,0.5886075949367089,0.8461538461538461,Logistic Regression,20,4,0.6,0.8001812865497075
D_final,0.8271665043816943,0.7663043478260869,0.7675267770204479,0.6655252589304587,0.7658227848101266,0.7692307692307693,SVM,20,4,0.8699999999999999,0.8172543859649123
D_final,0.8515092502434275,0.7391304347826086,0.7677702044790653,0.6470023980815347,0.7278481012658228,0.8076923076923077,Random Forest,20,4,0.63,0.7974649122807018
D_final,0.8395813047711782,0.6793478260869565,0.7329600778967867,0.5974339006934402,0.6582278481012658,0.8076923076923077,Extra Trees,20,4,0.595,0.7666125730994151
D_final,0.8339824732229796,0.8369565217391305,0.7925998052580331,0.7294117647058824,0.8544303797468354,0.7307692307692307,XGBoost (regularized),20,4,0.4649999999999999,0.816093567251462
D_final,0.8214804063860668,0.7837837837837838,0.7455249153362361,0.6688148943788041,0.7987421383647799,0.6923076923076923,Logistic Regression,21,5,0.42499999999999993,0.7808654970760234
D_final,0.8347847121432027,0.6918918918918919,0.7403241412675374,0.6069551604606955,0.6729559748427673,0.8076923076923077,SVM,21,5,0.8749999999999999,0.8046052631578948
D_final,0.8384131591678761,0.6594594594594595,0.7536284470246735,0.5903195191395127,0.6226415094339622,0.8846153846153846,Random Forest,21,5,0.8099999999999999,0.798437134502924
D_final,0.7980164489598452,0.6486486486486487,0.7151669085631349,0.5726875377562987,0.6226415094339622,0.8076923076923077,Extra Trees,21,5,0.6849999999999999,0.7837777777777778
D_final,0.862844702467344,0.7837837837837838,0.761611030478955,0.675096592904812,0.7924528301886793,0.7307692307692307,XGBoost (regularized),21,5,0.49999999999999994,0.8000891812865498
D_final,0.785437832607644,0.6756756756756757,0.7148040638606676,0.5888888888888889,0.660377358490566,0.7692307692307693,Logistic Regression,22,5,0.5449999999999999,0.8138786549707604
D_final,0.7868892114175133,0.6918918918918919,0.6920657958393808,0.5906603004541748,0.6918238993710691,0.6923076923076923,SVM,22,5,0.8699999999999999,0.8143845029239767
D_final,0.7761248185776488,0.7081081081081081,0.7497581035316885,0.6202098540145986,0.6918238993710691,0.8076923076923077,Random Forest,22,5,0.74,0.8218698830409356
D_final,0.7469762941461054,0.7513513513513513,0.6944847605224964,0.6263610818405339,0.7735849056603774,0.6153846153846154,Extra Trees,22,5,0.4499999999999999,0.7903669590643274
D_final,0.8015239477503628,0.6432432432432432,0.7120222544750847,0.568490245971162,0.6163522012578616,0.8076923076923077,XGBoost (regularized),22,5,0.49499999999999994,0.8169766081871345
D_final,0.7164779874213837,0.7065217391304348,0.6784905660377358,0.5903018307768431,0.7169811320754716,0.64,Logistic Regression,23,5,0.5449999999999999,0.8036330409356726
D_final,0.7283018867924528,0.657608695652174,0.6670440251572327,0.5590215695971392,0.6540880503144654,0.68,SVM,23,5,0.8949999999999999,0.8097631578947369
D_final,0.7466666666666667,0.7880434782608695,0.6750943396226415,0.6356435643564357,0.8301886792452831,0.52,Random Forest,23,5,0.6449999999999999,0.8145730994152048
D_final,0.7038993710691823,0.782608695652174,0.6719496855345912,0.630744531406783,0.8238993710691824,0.52,Extra Trees,23,5,0.43499999999999994,0.7904590643274855
D_final,0.7333333333333334,0.7717391304347826,0.6825157232704403,0.6295302013422819,0.8050314465408805,0.56,XGBoost (regularized),23,5,0.48999999999999994,0.8212192982456139
D_final,0.799245283018868,0.7717391304347826,0.749937106918239,0.6583554376657825,0.779874213836478,0.72,Logistic Regression,24,5,0.4499999999999999,0.7901038011695907
D_final,0.8153459119496855,0.7989130434782609,0.7319496855345913,0.6700111482720178,0.8238993710691824,0.64,SVM,24,5,0.7899999999999999,0.7936198830409357
D_final,0.8382389937106918,0.8097826086956522,0.7550943396226415,0.6878483835005574,0.8301886792452831,0.68,Random Forest,24,5,0.5399999999999999,0.7749546783625731
D_final,0.8274213836477987,0.8206521739130435,0.7782389937106918,0.705685618729097,0.8364779874213837,0.72,Extra Trees,24,5,0.4799999999999999,0.7507412280701755
D_final,0.7879245283018868,0.7717391304347826,0.749937106918239,0.6583554376657825,0.779874213836478,0.72,XGBoost (regularized),24,5,0.5099999999999999,0.7840423976608187
D_final,0.815968841285297,0.7608695652173914,0.7482960077896786,0.6547842401500938,0.7658227848101266,0.7307692307692307,Logistic Regression,25,5,0.4099999999999999,0.7906900584795322
D_final,0.2074001947419669,0.8586956521739131,0.5,0.4619883040935672,1.0,0.0,SVM,25,5,0.05,0.7913961988304095
D_final,0.8147517039922103,0.7010869565217391,0.745618305744888,0.6150188306006772,0.6835443037974683,0.8076923076923077,Random Forest,25,5,0.59,0.7915029239766083
D_final,0.8057448880233691,0.6902173913043478,0.7232229795520935,0.6010195153497926,0.6772151898734177,0.7692307692307693,Extra Trees,25,5,0.4799999999999999,0.7756710526315789
