Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.9312130177514794,0.7769230769230769,0.8317307692307693,0.7324533390107161,0.7403846153846154,0.9230769230769231,Random Forest,23,5,0.605,0.9321228025260282
A_complete_spx,0.8920118343195266,0.676923076923077,0.7548076923076923,0.6392706131078224,0.625,0.8846153846153846,Extra Trees,23,5,0.585,0.8828763440860217
A_complete_spx,0.9138313609467456,0.8,0.8461538461538463,0.7544318512060448,0.7692307692307693,0.9230769230769231,XGBoost (regularized),23,5,0.39499999999999996,0.9373734852363885
A_complete_spx,0.9315828402366864,0.7384615384615385,0.7932692307692307,0.6930555555555555,0.7019230769230769,0.8846153846153846,Logistic Regression,24,5,0.595,0.9125217613927292
A_complete_spx,0.9095784023668639,0.8384615384615385,0.8557692307692307,0.7888794370118319,0.8269230769230769,0.8846153846153846,SVM,24,5,0.8099999999999999,0.9242739802013997
A_complete_spx,0.9670857988165681,0.9076923076923077,0.9134615384615385,0.87,0.9038461538461539,0.9230769230769231,Random Forest,24,5,0.6849999999999999,0.942703319679126
A_complete_spx,0.8979289940828402,0.8307692307692308,0.7932692307692307,0.7616666666666667,0.8557692307692307,0.7307692307692307,Extra Trees,24,5,0.6449999999999999,0.8943241167434716
A_complete_spx,0.9622781065088758,0.8923076923076924,0.9038461538461539,0.851743238840013,0.8846153846153846,0.9230769230769231,XGBoost (regularized),24,5,0.605,0.9411945297832395
A_complete_spx,0.9003846153846154,0.8217054263565892,0.8134615384615385,0.7584859584859585,0.8269230769230769,0.8,Logistic Regression,25,5,0.5049999999999999,0.9075928059395801
A_complete_spx,0.9,0.8527131782945736,0.8175,0.7860696517412935,0.875,0.76,SVM,25,5,0.7449999999999999,0.9167846475507766
A_complete_spx,0.9238461538461539,0.8449612403100775,0.8126923076923077,0.7775862068965518,0.8653846153846154,0.76,Random Forest,25,5,0.625,0.9408145587984297
A_complete_spx,0.8715384615384616,0.6356589147286822,0.7132692307692308,0.5969018017419054,0.5865384615384616,0.84,Extra Trees,25,5,0.7949999999999999,0.8993166495989076
A_complete_spx,0.9353846153846154,0.8604651162790697,0.8678846153846154,0.8089203423304806,0.8557692307692307,0.88,XGBoost (regularized),25,5,0.6599999999999999,0.9424786653012459
A_complete_spx,0.9135238095238095,0.8692307692307693,0.8276190476190477,0.8039911308203991,0.8952380952380953,0.76,Logistic Regression,26,6,0.48999999999999994,0.8945489844683392
A_complete_spx,0.9173333333333333,0.8,0.8,0.7360199937519525,0.8,0.8,SVM,26,6,0.845,0.9034387267451782
